geoid,name,year,total_est,total_se,aian_est,aian_se,api_est,api_se,asian_est,asian_se,black_est,black_se,hisp_est,hisp_se,nhopi_est,nhopi_se,nhwhite_est,nhwhite_se,other_est,other_se,othermore_est,othermore_se,twomore_est,twomore_se,white_est,white_se
01000US,United States,2009,57380.18,51.397545,40424.688,575.79138,78088.625,518.80469,78584.828,366.72845,38233.27,125.71561,45614.164,143.07965,61075.199,2042.7051,62464.543,65.98333,44698.98,228.51071,46413.41,370.02899,50288.352,445.90842,60705.012,62.510529
01000US,United States,2010,56257.453,43.734562,39413.719,468.09647,74895.992,435.76743,75340.43,284.27466,37745.531,148.28749,45150.074,100.45282,59326.289,1890.8364,60891.055,74.485428,42974.914,281.54126,44990.641,375.40427,49008.039,451.0127,58993.551,56.718262
01000US,United States,2011,55032.922,48.358292,38349.344,542.54028,73424.695,614.56171,73975.484,530.61633,36203.691,149.71198,43140.832,164.28571,53808.078,1934.3317,60266.836,68.894005,40506.984,195.4205,43067.301,364.06937,48072.895,482.9205,58238.871,70.218887
01000US,United States,2012,54844.898,34.397606,37697.793,389.40683,74826.234,365.63229,75421.211,225.20695,36047.246,131.74931,43150.148,104.49083,54792.586,1070.2198,60390.137,51.2719,41038.391,275.18085,43452.66,362.69339,47968.336,437.43369,58429.98,53.218933
01000US,United States,2013,54978.043,41.57674,38554.074,417.68631,75654.758,491.36963,76255.859,389.54205,36632.738,129.20772,43675.188,116.41487,53232.422,1228.7526,60695.758,91.468826,41400.309,311.50574,44140.078,374.08804,49147.738,311.50574,58783.891,67.802071
01000US,United States,2014,55557.262,58.537136,38545.395,496.62152,76110.547,503.60144,76729.43,429.90179,36737.559,105.11508,44261.918,149.17529,54685.441,1557.2139,61733.512,73.014061,42312.234,190.71777,45080.973,350.67001,50138.934,450.04358,59386.227,59.166569
01000US,United States,2015,57681.805,53.438255,39847.242,590.33557,79409.641,451.37741,80013.016,343.8909,37793.344,101.84702,46312.98,176.66058,57508.059,1804.327,63492.902,59.725109,43912.633,219.41118,47337.91,348.05328,53505.754,289.19525,61738.922,88.015953
01000US,United States,2016,58844.445,71.398117,40565.156,638.85797,81791.922,410.43207,82439.625,276.90054,39376.359,153.97159,47880.754,130.37918,58328.688,1997.9056,64500.426,78.848358,45752.355,307.32236,48791.316,383.87537,54245.516,425.28445,62655.953,54.635086
01000US,United States,2017,60336,52.279636,41882,382.37082,82840.805,557.15137,83456,465.04559,40232,117.32523,49793,156.231,60734,1812.766,65845,77.203644,47219,229.17934,50576.949,391.61206,56519,423.70822,63704,87.537994
